,Unnamed: 0,da,alpha,a,R,N0,axf,xc,yc,mag,AR,lead
160,3,0.2541702291375199,-0.1863030302246563,5.442803355190792,9.920249333360664,-0.9392930608702156,158622.8295440746,34.22762330053062,34.45460957840559,15,10268,1
161,4,0.3425931692813397,-0.1883231797217131,5.442803355190792,9.920249333360664,-0.9392930608702156,158622.8295440746,34.733216200617406,33.95624306243402,20,10268,1
162,5,0.4092593950313077,-0.2631033105328418,5.442803355190792,9.920249333360664,-0.9392930608702156,158622.8295440746,35.58255448331713,35.48271614165721,25,10268,1
163,6,0.4132797602371312,-0.3736957844639809,5.442803355190792,9.920249333360664,-0.9392930608702156,158622.8295440746,34.64614725265474,35.80716026640918,30,10268,1
164,7,0.4251497490761962,-0.4218286340769264,5.442803355190792,9.920249333360664,-0.9392930608702156,158622.8295440746,34.39021705407234,35.78147436651533,35,10268,1
165,8,0.4511671340012134,-0.43869823280922,5.442803355190792,9.920249333360664,-0.9392930608702156,158622.8295440746,34.31290178922746,35.363969449645786,40,10268,1
166,9,0.5613575267620493,-0.4162543595345987,5.442803355190792,9.920249333360664,-0.9392930608702156,158622.8295440746,33.6157150918212,35.19977977857797,45,10268,1
167,10,0.6715993013845951,-0.3782881789755736,5.442803355190792,9.920249333360664,-0.9392930608702156,158622.8295440746,32.87184456619681,35.03130873830793,50,10268,1
168,11,0.7902295095643939,-0.3974417239044406,5.442803355190792,9.920249333360664,-0.9392930608702156,158622.8295440746,32.08274615157464,35.19038902241176,55,10268,1
169,12,0.9270660863840006,-0.361441663444807,5.442803355190792,9.920249333360664,-0.9392930608702156,158622.8295440746,31.256551225607776,34.86461980456356,60,10268,1
170,13,0.9164570628494958,-0.3579451298535414,5.442803355190792,9.920249333360664,-0.9392930608702156,158622.8295440746,31.110173808325328,34.69174786599508,65,10268,1
171,0,0.0518735572634067,-0.1359234052644409,6.542645681966353,16.744216263247893,1.453817775953974,157315.824351884,43.0311517984525,16.729321120301005,0,10274,1
172,1,0.1328252973572919,-0.2957073438705272,6.542645681966353,16.744216263247893,1.453817775953974,157315.824351884,43.72454528284662,16.648149690785772,5,10274,1
173,2,0.2192660911542508,-0.2495340258990487,6.542645681966353,16.744216263247893,1.453817775953974,157315.824351884,44.59246787928375,16.606650831100207,10,10274,1
174,3,0.3554380188964718,-0.1422677898437463,6.542645681966353,16.744216263247893,1.453817775953974,157315.824351884,47.41434003245323,16.642945634500094,15,10274,1
175,4,0.4454507517602051,-0.0970402042763688,6.542645681966353,16.744216263247893,1.453817775953974,157315.824351884,49.75440736061651,16.727885689406584,20,10274,1
176,5,0.5232364280719736,-0.0906199517042523,6.542645681966353,16.744216263247893,1.453817775953974,157315.824351884,50.624748438546646,16.81236456866953,25,10274,1
177,6,0.5796483688073164,-0.0924488074184805,6.542645681966353,16.744216263247893,1.453817775953974,157315.824351884,51.38801203514515,17.176594499281478,30,10274,1
178,7,0.6024086090141691,-0.0547212277813061,6.542645681966353,16.744216263247893,1.453817775953974,157315.824351884,51.44987262102752,17.407543229935666,35,10274,1
179,8,0.6725296387182066,-0.0772399473052969,6.542645681966353,16.744216263247893,1.453817775953974,157315.824351884,51.36684997292636,17.367539617936572,40,10274,1
180,9,0.7122783695029477,-0.0341279992880828,6.542645681966353,16.744216263247893,1.453817775953974,157315.824351884,51.0862836132465,17.289560345635184,45,10274,1
181,10,0.6913663414465834,0.0055186986831212,6.542645681966353,16.744216263247893,1.453817775953974,157315.824351884,51.43635173251038,17.94728465258846,50,10274,1
182,0,0.5558891283651409,0.1421043600984513,7.74350217771312,23.388806441482988,0.0615078175629251,264799.9887390161,39.91029735245719,36.95602276791944,0,10311,1
183,1,0.5117079036269963,0.1709408507816016,7.74350217771312,23.388806441482988,0.0615078175629251,264799.9887390161,41.45231492757665,36.91348921903332,5,10311,1
184,2,0.5326362820185198,0.1457893919075355,7.74350217771312,23.388806441482988,0.0615078175629251,264799.9887390161,41.71590773696348,37.27631780911438,10,10311,1
185,3,0.5613656485615942,0.1019871093580541,7.74350217771312,23.388806441482988,0.0615078175629251,264799.9887390161,42.16390850272894,37.59954573273242,15,10311,1
186,4,0.5710306729914443,0.086142809901259,7.74350217771312,23.388806441482988,0.0615078175629251,264799.9887390161,41.1095040818749,37.60167120131322,20,10311,1
187,5,0.5366924415608268,0.0617243927992793,7.74350217771312,23.388806441482988,0.0615078175629251,264799.9887390161,40.607491970675206,37.86613483165392,25,10311,1
188,6,0.4972295831818059,0.1172546220127263,7.74350217771312,23.388806441482988,0.0615078175629251,264799.9887390161,40.45260927463699,38.09196333532822,30,10311,1
189,7,0.4770011873096518,0.212670668750678,7.74350217771312,23.388806441482988,0.0615078175629251,264799.9887390161,39.160973905484575,38.69836053144675,35,10311,1
190,8,0.4712373823871646,0.2846591443550774,7.74350217771312,23.388806441482988,0.0615078175629251,264799.9887390161,39.47493279183989,38.9034755303726,40,10311,1
191,9,0.4792617292349354,0.3364430890841178,7.74350217771312,23.388806441482988,0.0615078175629251,264799.9887390161,39.321047608709335,38.97674884465111,45,10311,1
192,10,0.4673401476321977,0.4192956163317837,7.74350217771312,23.388806441482988,0.0615078175629251,264799.9887390161,40.80363096824239,38.69197761481066,50,10311,1
193,11,0.4786607268026562,0.4573457526916838,7.74350217771312,23.388806441482988,0.0615078175629251,264799.9887390161,40.98534061625622,38.5524590887548,55,10311,1
194,12,0.4679148333220265,0.4923286772981776,7.74350217771312,23.388806441482988,0.0615078175629251,264799.9887390161,41.96002087519658,38.522701205162775,60,10311,1
195,13,0.4484672247141866,0.5125539150905272,7.74350217771312,23.388806441482988,0.0615078175629251,264799.9887390161,41.912892397298805,38.39134437067296,65,10311,1
196,0,0.3640746501930519,0.2376064983063247,17.01594849420565,36.244801725664495,-0.313296261289702,1569490.3505367895,72.4891980963394,53.39272676940014,0,10349,1
197,1,0.4022277833419951,0.2517521409299498,17.01594849420565,36.244801725664495,-0.313296261289702,1569490.3505367895,72.76403399110434,53.74211623086658,5,10349,1
198,2,0.4590106882727673,0.2741633781961523,17.01594849420565,36.244801725664495,-0.313296261289702,1569490.3505367895,72.91969358520046,54.30000675687764,10,10349,1
199,3,0.4908386498861473,0.2949701193214696,17.01594849420565,36.244801725664495,-0.313296261289702,1569490.3505367895,72.36686070364858,54.67390181255857,15,10349,1
200,4,0.5268101985320086,0.3114277909570853,17.01594849420565,36.244801725664495,-0.313296261289702,1569490.3505367895,72.76404648928649,54.81076011267134,20,10349,1
201,5,0.5660916500220998,0.3218169273758463,17.01594849420565,36.244801725664495,-0.313296261289702,1569490.3505367895,73.47292702102543,54.64799689898843,25,10349,1
202,6,0.5976808137296404,0.3150390625794322,17.01594849420565,36.244801725664495,-0.313296261289702,1569490.3505367895,73.32276334263793,54.8914366800258,30,10349,1
203,7,0.6242194818538427,0.2987594001633985,17.01594849420565,36.244801725664495,-0.313296261289702,1569490.3505367895,74.07904643822097,55.14420604695564,35,10349,1
204,8,0.6659782422827671,0.3031322027008049,17.01594849420565,36.244801725664495,-0.313296261289702,1569490.3505367895,74.7355294483834,55.54323111045414,40,10349,1
205,9,0.6761663205037957,0.294556414162554,17.01594849420565,36.244801725664495,-0.313296261289702,1569490.3505367895,75.8765756667802,55.59030520859243,45,10349,1
206,10,0.6942469481858207,0.2884819709656978,17.01594849420565,36.244801725664495,-0.313296261289702,1569490.3505367895,76.32576935539534,55.44112745773198,50,10349,1
207,11,0.6767453496527224,0.2837919481667838,17.01594849420565,36.244801725664495,-0.313296261289702,1569490.3505367895,77.41527492777269,54.82800795688246,55,10349,1
208,0,0.1660830176183223,-0.0575800951604884,9.06225427765189,46.24870325050992,0.6983573748126568,388082.74803339207,39.75627564500536,27.64955375189841,0,10385,-1
209,1,0.165604079664044,-0.0255659628617529,9.06225427765189,46.24870325050992,0.6983573748126568,388082.74803339207,41.87851644036086,26.237835746278947,5,10385,-1
210,2,0.1658910306643544,-0.0743981596260037,9.06225427765189,46.24870325050992,0.6983573748126568,388082.74803339207,42.2390506437386,25.510083874943746,10,10385,-1
211,3,0.1751778654012238,-0.1272513433237463,9.06225427765189,46.24870325050992,0.6983573748126568,388082.74803339207,43.2791670985705,24.101233533791834,15,10385,-1
212,4,0.1802653593169567,-0.1774061768145527,9.06225427765189,46.24870325050992,0.6983573748126568,388082.74803339207,43.65883771054758,23.00660286358142,20,10385,-1
213,5,0.1775772397500328,-0.2002673903787102,9.06225427765189,46.24870325050992,0.6983573748126568,388082.74803339207,44.36164640489903,22.82900971357292,25,10385,-1
214,6,0.2051265416021646,-0.1988151845592334,9.06225427765189,46.24870325050992,0.6983573748126568,388082.74803339207,45.047888714292384,21.938430212928772,30,10385,-1
215,7,0.2070464812948664,-0.1979487522051855,9.06225427765189,46.24870325050992,0.6983573748126568,388082.74803339207,46.00199569055432,22.42304928390559,35,10385,-1
216,8,0.1970823594998621,-0.1793692076050168,9.06225427765189,46.24870325050992,0.6983573748126568,388082.74803339207,46.33610518646569,22.64557289459457,40,10385,-1
217,9,0.1782391904538894,-0.1672611763128385,9.06225427765189,46.24870325050992,0.6983573748126568,388082.74803339207,46.26958394934531,23.307254864865783,45,10385,-1
218,10,0.167555237666096,-0.17370744667551,9.06225427765189,46.24870325050992,0.6983573748126568,388082.74803339207,45.71270612397301,23.641073192815107,50,10385,-1
219,11,0.1639694997004749,-0.2272533967766901,9.06225427765189,46.24870325050992,0.6983573748126568,388082.74803339207,45.55400863789195,24.08112055521859,55,10385,-1
220,12,0.1620636348540306,-0.2766194628135258,9.06225427765189,46.24870325050992,0.6983573748126568,388082.74803339207,45.28732418951024,24.515363513818382,60,10385,-1
221,0,0.2433043149514867,-1.304096545359858,7.435871076600506,37.00990424419677,0.0997074889494275,373992.8108921605,50.14619260619061,32.94253818875726,0,10391,-1
222,1,0.0568582926465936,-0.0016402942538186,7.435871076600506,37.00990424419677,0.0997074889494275,373992.8108921605,47.49553546288399,33.12521752334444,5,10391,-1
223,2,0.1398846254248663,0.1072836916553997,7.435871076600506,37.00990424419677,0.0997074889494275,373992.8108921605,45.24219203143557,33.5908704183319,10,10391,-1
224,3,0.1814993401830532,0.1291865299276612,7.435871076600506,37.00990424419677,0.0997074889494275,373992.8108921605,46.37624028142344,32.14975636919607,15,10391,-1
225,4,0.2192125129618581,0.1128103537388127,7.435871076600506,37.00990424419677,0.0997074889494275,373992.8108921605,46.44655278294263,31.18363657536425,20,10391,-1
226,5,0.2475012041436322,0.0798058299888173,7.435871076600506,37.00990424419677,0.0997074889494275,373992.8108921605,47.8441956894079,30.48149586555821,25,10391,-1
227,6,0.2706616417417962,0.0468385004613425,7.435871076600506,37.00990424419677,0.0997074889494275,373992.8108921605,48.63986082938311,30.245124991160893,30,10391,-1
228,7,0.3019737063006318,0.0421436004423703,7.435871076600506,37.00990424419677,0.0997074889494275,373992.8108921605,49.4310506834109,30.013665639474407,35,10391,-1
229,8,0.3212600616127182,0.0586859700667555,7.435871076600506,37.00990424419677,0.0997074889494275,373992.8108921605,49.4004127372311,29.68281906068608,40,10391,-1
230,9,0.3352472538845206,0.078897392674461,7.435871076600506,37.00990424419677,0.0997074889494275,373992.8108921605,49.52102585165034,29.47343282358964,45,10391,-1
231,10,0.3698357388117791,0.112272218312419,7.435871076600506,37.00990424419677,0.0997074889494275,373992.8108921605,50.37615590298535,29.716535996981943,50,10391,-1
0,0,0.3042159417377568,-0.3280096765233921,14.946190854503689,33.9652208881583,-1.4017590705271643,565027.0481865982,48.74434816244239,42.23889643884529,0,10445,-1
1,1,0.3403923451931687,-0.3068041659155826,14.946190854503689,33.9652208881583,-1.4017590705271643,565027.0481865982,50.70125678999268,40.77631909916309,5,10445,-1
2,2,0.3640966668603004,-0.203696281294371,14.946190854503689,33.9652208881583,-1.4017590705271643,565027.0481865982,51.01764904518824,40.95347705021523,10,10445,-1
3,3,0.3399127660510526,-0.181403160425805,14.946190854503689,33.9652208881583,-1.4017590705271643,565027.0481865982,52.90853762227648,40.84754949536189,15,10445,-1
4,4,0.3246969841151049,-0.1003524855985056,14.946190854503689,33.9652208881583,-1.4017590705271643,565027.0481865982,54.14355714191323,40.9034034594179,20,10445,-1
5,5,0.3014415897277273,-0.0995346606518309,14.946190854503689,33.9652208881583,-1.4017590705271643,565027.0481865982,54.829844411190805,41.32077895676915,25,10445,-1
6,6,0.2683248198857863,-0.0602427916794447,14.946190854503689,33.9652208881583,-1.4017590705271643,565027.0481865982,55.58322165026534,41.74725177971053,30,10445,-1
7,7,0.2314909540569922,-0.0656319269731097,14.946190854503689,33.9652208881583,-1.4017590705271643,565027.0481865982,56.42129515718461,42.12282928081507,35,10445,-1
8,8,0.2059933821498129,-0.0941350436679566,14.946190854503689,33.9652208881583,-1.4017590705271643,565027.0481865982,57.72036177792236,42.122163924904825,40,10445,-1
9,9,0.1837355586417307,-0.1531540892494582,14.946190854503689,33.9652208881583,-1.4017590705271643,565027.0481865982,58.41215280717585,42.1046871354372,45,10445,-1
10,0,0.0823351404026813,0.9525670230081328,10.47614985425077,24.605520304794958,0.8825856026699459,409535.1686674242,44.40344606812627,31.201384496873068,0,10456,1
11,1,0.1953625801653086,0.6631098028307841,10.47614985425077,24.605520304794958,0.8825856026699459,409535.1686674242,42.12233019887468,32.660469784970005,5,10456,1
12,2,0.1919332516310924,0.5771607349969977,10.47614985425077,24.605520304794958,0.8825856026699459,409535.1686674242,42.19053396675956,33.11613608722238,10,10456,1
13,3,0.1886483088578875,0.4718928688815735,10.47614985425077,24.605520304794958,0.8825856026699459,409535.1686674242,44.48192307665601,32.431657743105504,15,10456,1
14,4,0.1885136228765867,0.4073142590447883,10.47614985425077,24.605520304794958,0.8825856026699459,409535.1686674242,46.18947004964665,32.43474431076146,20,10456,1
15,5,0.2480524111090579,0.362896453901811,10.47614985425077,24.605520304794958,0.8825856026699459,409535.1686674242,46.94638636928229,32.76148433165524,25,10456,1
16,6,0.3063529446530434,0.4351809693014599,10.47614985425077,24.605520304794958,0.8825856026699459,409535.1686674242,47.729148610037896,32.148448526899976,30,10456,1
17,7,0.383568673682753,0.4096457746323381,10.47614985425077,24.605520304794958,0.8825856026699459,409535.1686674242,48.149724363214695,32.12025415054254,35,10456,1
18,8,0.4537722587850945,0.3518170626144251,10.47614985425077,24.605520304794958,0.8825856026699459,409535.1686674242,49.95481471659803,32.627584108827094,40,10456,1
19,9,0.5070504178976185,0.3269108550027007,10.47614985425077,24.605520304794958,0.8825856026699459,409535.1686674242,51.867711656859285,33.58664581512273,45,10456,1
20,10,0.5649064943944061,0.227929250238903,10.47614985425077,24.605520304794958,0.8825856026699459,409535.1686674242,52.04520789172896,33.752547576281096,50,10456,1
21,11,0.6340074525555561,0.1807691072047147,10.47614985425077,24.605520304794958,0.8825856026699459,409535.1686674242,52.89425015260296,34.01508948983731,55,10456,1
22,0,0.0192228717891675,1.888875863796396,10.018408193276308,44.86077946304149,-1.4252255781039644,442525.6567359263,49.91447219605417,36.36974801632552,0,10547,1
23,1,0.0540328287499144,-0.1013753129478896,10.018408193276308,44.86077946304149,-1.4252255781039644,442525.6567359263,48.70067901478615,35.75128705755829,5,10547,1
24,2,0.0723570508608741,-0.0558374406376418,10.018408193276308,44.86077946304149,-1.4252255781039644,442525.6567359263,48.99006890800644,35.752981508329675,10,10547,1
25,3,0.0718748807759095,-0.0700294193099268,10.018408193276308,44.86077946304149,-1.4252255781039644,442525.6567359263,47.63868151072802,35.29105407069012,15,10547,1
26,4,0.0715081009157034,-0.1143642804394126,10.018408193276308,44.86077946304149,-1.4252255781039644,442525.6567359263,46.97666372200504,34.96454727564609,20,10547,1
27,5,0.0825684854391898,-0.1385549396570102,10.018408193276308,44.86077946304149,-1.4252255781039644,442525.6567359263,49.09630834194077,34.453345544024856,25,10547,1
28,6,0.09848354122984,-0.1343446438969807,10.018408193276308,44.86077946304149,-1.4252255781039644,442525.6567359263,50.71045553762793,34.20026702611459,30,10547,1
29,7,0.1074720215365599,-0.2018949121620605,10.018408193276308,44.86077946304149,-1.4252255781039644,442525.6567359263,52.04825986385783,33.85573761529083,35,10547,1
30,8,0.1225154826989223,-0.1938918140135663,10.018408193276308,44.86077946304149,-1.4252255781039644,442525.6567359263,52.32980370911765,33.07484426299927,40,10547,1
31,9,0.1578319914895219,-0.1443158740609188,10.018408193276308,44.86077946304149,-1.4252255781039644,442525.6567359263,54.60711005997305,33.87219896370071,45,10547,1
32,10,0.1639505034341335,-0.0645139126806163,10.018408193276308,44.86077946304149,-1.4252255781039644,442525.6567359263,55.87146916435052,34.33675336617742,50,10547,1
33,11,0.1491781249882728,-0.0040487329426784,10.018408193276308,44.86077946304149,-1.4252255781039644,442525.6567359263,56.95614157571928,34.12617922125737,55,10547,1
34,12,0.1420632377130554,-0.010455501854373,10.018408193276308,44.86077946304149,-1.4252255781039644,442525.6567359263,57.19094221977888,34.46944711328875,60,10547,1
35,13,0.128856772812824,-0.0999802778195201,10.018408193276308,44.86077946304149,-1.4252255781039644,442525.6567359263,58.33813814700883,35.19847635371969,65,10547,1
36,0,0.3996950606841939,-0.5887028366801353,13.942518857943416,38.17165281494157,-1.0457834486502402,447691.7046524573,63.79825679450212,41.97038334340064,0,10664,1
37,1,0.4065150965270132,-0.505278414255713,13.942518857943416,38.17165281494157,-1.0457834486502402,447691.7046524573,64.3548622629481,41.72509575972296,5,10664,1
38,2,0.4233696929790297,-0.4171047806919682,13.942518857943416,38.17165281494157,-1.0457834486502402,447691.7046524573,65.92875372805695,41.56015804522539,10,10664,1
39,3,0.4864469832164477,-0.293039067270987,13.942518857943416,38.17165281494157,-1.0457834486502402,447691.7046524573,66.35417146069696,41.9837510343442,15,10664,1
40,4,0.498369348035055,-0.2231164088920816,13.942518857943416,38.17165281494157,-1.0457834486502402,447691.7046524573,68.04599168130045,41.64846363224555,20,10664,1
41,5,0.5722152322430379,-0.1231138498253324,13.942518857943416,38.17165281494157,-1.0457834486502402,447691.7046524573,69.58170337474645,41.75672876851292,25,10664,1
42,6,0.6317602485251812,-0.0605837930673188,13.942518857943416,38.17165281494157,-1.0457834486502402,447691.7046524573,70.40548314838276,41.96674308781093,30,10664,1
43,7,0.705936404901129,0.058359238322548,13.942518857943416,38.17165281494157,-1.0457834486502402,447691.7046524573,72.94088184488574,41.88093383669563,35,10664,1
44,8,0.8189116433559666,0.1033176313548154,13.942518857943416,38.17165281494157,-1.0457834486502402,447691.7046524573,73.03624597223887,42.006659596667824,40,10664,1
45,9,0.9422297046798426,0.165637650753793,13.942518857943416,38.17165281494157,-1.0457834486502402,447691.7046524573,75.41603903941112,41.68044760399687,45,10664,1
46,10,0.9917931016370292,0.196045243842908,13.942518857943416,38.17165281494157,-1.0457834486502402,447691.7046524573,76.39197039919353,41.56718212022195,50,10664,1
47,11,0.993645345018685,0.2107805100263375,13.942518857943416,38.17165281494157,-1.0457834486502402,447691.7046524573,77.75811974361841,41.04697840095709,55,10664,1
48,12,0.9547394941520656,0.2245200740218883,13.942518857943416,38.17165281494157,-1.0457834486502402,447691.7046524573,79.1362455741785,40.71920136785347,60,10664,1
49,13,0.7932856729330343,0.1980731718830778,13.942518857943416,38.17165281494157,-1.0457834486502402,447691.7046524573,80.90853560920338,40.84010182754932,65,10664,1
50,0,0.3623323782214834,0.9951330213303964,13.991427502811804,37.13687972552999,1.4776319111548302,334715.3160391884,77.61283016874329,47.89782535244734,0,10692,1
51,1,0.432876137927228,0.836082498711903,13.991427502811804,37.13687972552999,1.4776319111548302,334715.3160391884,79.60525428955353,48.12679151404132,5,10692,1
52,2,0.4809156166094348,0.6929413356915021,13.991427502811804,37.13687972552999,1.4776319111548302,334715.3160391884,80.23535420635625,49.35385042596503,10,10692,1
53,3,0.5491678165991742,0.5689835888952133,13.991427502811804,37.13687972552999,1.4776319111548302,334715.3160391884,79.42697309218198,48.08410326107981,15,10692,1
54,4,0.5762183535239243,0.4710507882386773,13.991427502811804,37.13687972552999,1.4776319111548302,334715.3160391884,80.337544667675,49.30309490672466,20,10692,1
55,5,0.6173390126033045,0.3852255442730251,13.991427502811804,37.13687972552999,1.4776319111548302,334715.3160391884,80.13976030137785,48.09092698213551,25,10692,1
56,6,0.6415329409081761,0.3774968267110941,13.991427502811804,37.13687972552999,1.4776319111548302,334715.3160391884,81.01750539179793,48.28616677606922,30,10692,1
57,7,0.7199113707310341,0.2812827508935286,13.991427502811804,37.13687972552999,1.4776319111548302,334715.3160391884,80.7576534215061,48.54676452099608,35,10692,1
58,8,0.798464062066112,0.3105297002968182,13.991427502811804,37.13687972552999,1.4776319111548302,334715.3160391884,81.08100793499405,46.74632154950611,40,10692,1
59,9,0.8146412969319355,0.2580905559603215,13.991427502811804,37.13687972552999,1.4776319111548302,334715.3160391884,80.81137179079232,45.85708668125544,45,10692,1
60,10,0.7981561581096871,0.3098085570268197,13.991427502811804,37.13687972552999,1.4776319111548302,334715.3160391884,82.38348374371938,45.35700271763864,50,10692,1
61,11,0.8135277481570881,0.2531566395384289,13.991427502811804,37.13687972552999,1.4776319111548302,334715.3160391884,81.50632151091915,44.47922118003232,55,10692,1
62,12,0.7080422770739814,0.3088794413895459,13.991427502811804,37.13687972552999,1.4776319111548302,334715.3160391884,81.82647692726988,44.09278065940454,60,10692,1
63,13,0.6632862849454605,0.3662423710178162,13.991427502811804,37.13687972552999,1.4776319111548302,334715.3160391884,82.238682088342,43.405330169728494,65,10692,1
64,0,0.1623484671390743,-0.1311742789859058,12.768282895709202,24.65937752684892,-0.6320975632932677,336762.8464910093,52.13249128246139,43.10327340939992,0,10747,1
65,1,0.097058712218495,-0.3761163347314973,12.768282895709202,24.65937752684892,-0.6320975632932677,336762.8464910093,51.65302880034337,43.44666567101334,5,10747,1
66,2,0.1497494331944884,-0.4513644418907359,12.768282895709202,24.65937752684892,-0.6320975632932677,336762.8464910093,50.63435207308015,43.605309684286205,10,10747,1
67,3,0.2564959059953516,-0.5009992802628375,12.768282895709202,24.65937752684892,-0.6320975632932677,336762.8464910093,48.46832684618016,44.863494634848045,15,10747,1
68,4,0.3066226805668685,-0.6067709919766473,12.768282895709202,24.65937752684892,-0.6320975632932677,336762.8464910093,48.38620229957032,44.35042095095294,20,10747,1
69,5,0.3586028976846278,-0.5378142997193663,12.768282895709202,24.65937752684892,-0.6320975632932677,336762.8464910093,49.133338346353526,42.766803400285376,25,10747,1
70,6,0.4637685009840067,-0.4547057771268866,12.768282895709202,24.65937752684892,-0.6320975632932677,336762.8464910093,49.00858286667921,43.12640873036912,30,10747,1
71,7,0.612378753103405,-0.3128351496651189,12.768282895709202,24.65937752684892,-0.6320975632932677,336762.8464910093,50.67719970629745,43.30565631024711,35,10747,1
72,8,0.7369446850878618,-0.1548590073470466,12.768282895709202,24.65937752684892,-0.6320975632932677,336762.8464910093,50.8477429132437,42.87795252161173,40,10747,1
73,9,0.9440915890058074,-0.0508667076718582,12.768282895709202,24.65937752684892,-0.6320975632932677,336762.8464910093,50.83469065178862,42.40223344379635,45,10747,1
74,10,0.9619215044188288,-0.07683852838637,12.768282895709202,24.65937752684892,-0.6320975632932677,336762.8464910093,51.69685751844711,41.59762320162189,50,10747,1
75,11,0.9461965360595584,-0.0900196280415926,12.768282895709202,24.65937752684892,-0.6320975632932677,336762.8464910093,52.20868379416652,40.50565541824497,55,10747,1
76,12,0.9990873996271318,-0.0156584551058025,12.768282895709202,24.65937752684892,-0.6320975632932677,336762.8464910093,52.64239918260622,40.64484094672096,60,10747,1
77,0,0.347564313045791,0.2501597234250702,8.784953538314332,31.77893732845113,0.6356201986339162,256332.1874274471,45.37532517317617,33.96848351625759,0,10828,1
78,1,0.3661710789259811,0.2637062774147153,8.784953538314332,31.77893732845113,0.6356201986339162,256332.1874274471,45.02512242912025,33.6572158723866,5,10828,1
79,2,0.3590951167690019,0.274823004446083,8.784953538314332,31.77893732845113,0.6356201986339162,256332.1874274471,44.54832054829559,33.629978293934194,10,10828,1
80,3,0.3605010036470308,0.2876022249457924,8.784953538314332,31.77893732845113,0.6356201986339162,256332.1874274471,44.47256230072255,34.07332033823377,15,10828,1
81,4,0.3384114719768575,0.3265668341759073,8.784953538314332,31.77893732845113,0.6356201986339162,256332.1874274471,44.3372763862231,34.176789615318484,20,10828,1
82,5,0.3207819964835745,0.377919334499418,8.784953538314332,31.77893732845113,0.6356201986339162,256332.1874274471,43.97417421865761,34.59706421721742,25,10828,1
83,6,0.3109884678459185,0.414344058941228,8.784953538314332,31.77893732845113,0.6356201986339162,256332.1874274471,43.21993420135295,34.42695346451431,30,10828,1
84,7,0.3145467163038002,0.4872055585263353,8.784953538314332,31.77893732845113,0.6356201986339162,256332.1874274471,42.57035702992543,35.12041872213277,35,10828,1
85,8,0.3096099200349737,0.5529768963006063,8.784953538314332,31.77893732845113,0.6356201986339162,256332.1874274471,42.43446575185272,35.35025122751936,40,10828,1
86,9,0.2994563225199245,0.6639534730235624,8.784953538314332,31.77893732845113,0.6356201986339162,256332.1874274471,42.20031993854145,35.875001421483454,45,10828,1
87,10,0.2572342757190012,0.7244987327645271,8.784953538314332,31.77893732845113,0.6356201986339162,256332.1874274471,41.89023367031079,36.04981344345838,50,10828,1
88,11,0.2580758750321311,0.7802499291320524,8.784953538314332,31.77893732845113,0.6356201986339162,256332.1874274471,43.14702759243045,35.270909621049164,55,10828,1
89,12,0.2473514954014964,0.7123853028979543,8.784953538314332,31.77893732845113,0.6356201986339162,256332.1874274471,43.26340196348144,34.42321630853626,60,10828,1
